class,mean_hue,mean_saturation,mean_value,bright_ratio
clothes,85.17713647959184,66.07511559311224,147.6250597895408,0.15216438137755103
clothes,74.65662866709184,103.35249920280613,145.4804089604592,0.3291812818877551
clothes,122.83617665816327,131.72849569515307,170.1433952487245,0.11188616071428571
clothes,76.54856903698979,47.74214764030612,96.78774713010205,0.03244579081632653
clothes,16.710459183673468,75.21167490433673,166.34375,0.10014748086734694
clothes,56.18893494897959,85.70342394770408,160.68403220663265,0.19463488520408162
clothes,59.103097098214285,51.61758609693877,196.35744180484693,0.5909797512755102
clothes,42.22666214923469,39.87783003826531,132.40387834821428,0.29153380102040816
clothes,36.741768973214285,33.63926977040816,144.27588887117346,0.1612125318877551
clothes,74.25227200255102,12.5107421875,133.1849290497449,0.2526705994897959
clothes,48.734394929846935,32.839485012755105,165.16015625,0.6268734056122449
clothes,118.83749202806122,30.90007174744898,125.0346380739796,0.05873325892857143
clothes,47.168726084183675,100.19913903061224,170.8551100127551,0.2605827487244898
clothes,16.20282605229592,39.20059390943877,157.59887197066325,1.992984693877551e-05
clothes,110.32154815051021,104.91430165816327,159.69445551658163,0.2152423469387755
clothes,71.71440529336735,77.68690210459184,132.62452168367346,0.26175860969387754
clothes,46.23104671556123,90.15088887117346,142.83677455357142,0.06052694515306122
clothes,66.87601642219387,29.3987962372449,167.85220025510205,0.19740513392857142
clothes,69.34542410714286,63.74184869260204,98.62956393494898,0.09392936862244898
clothes,13.739038584183673,105.65740593112245,96.30650111607143,0.30668048469387754
clothes,80.23295998086735,48.20834661989796,164.7607421875,0.37691326530612246
clothes,57.81700414540816,54.56168287627551,155.62348533163265,0.00821109693877551
clothes,25.025849011479593,84.20320471938776,152.41430165816325,0.07061144770408163
clothes,29.30955038265306,20.646564094387756,52.36951929209184,0.004105548469387755
clothes,53.365553252551024,69.70603475765306,153.58053651147958,0.1757015306122449
clothes,26.141143176020407,11.931361607142858,158.21247209821428,0.28854432397959184
clothes,19.0660475127551,41.79932637117347,160.98656728316325,0.05080117984693878
clothes,35.596759406887756,31.997130102040817,145.92617984693877,0.19044961734693877
clothes,89.68738042091837,63.53609295280612,207.52297911352042,0.6086973852040817
clothes,29.106604751275512,21.528220663265305,147.96833147321428,0.04553970025510204
clothes,57.73224250637755,72.72261639030613,128.22219786352042,0.24123086734693877
clothes,21.573102678571427,10.293746014030612,159.0653698979592,0.2864317602040816
clothes,54.92049984056123,53.97596460459184,139.818359375,0.3467992665816326
clothes,35.99780771683673,41.172293526785715,122.44794323979592,0.22869499362244897
clothes,48.765405771683675,32.201251594387756,167.72156010841837,0.6226482780612245
clothes,32.27786192602041,65.75356744260205,130.0539102359694,0.4423030931122449
clothes,77.24820631377551,66.8901666135204,102.76546556122449,0.07162786989795919
clothes,65.20701132015306,51.22118144132653,130.31261957908163,0.24832589285714285
clothes,74.83294802295919,74.7366868622449,92.53065210459184,0.21918845663265307
clothes,43.104850924744895,143.2206034757653,136.4924864477041,0.08322704081632654
clothes,129.4064492984694,129.10632573341837,143.2129504145408,0.0498046875
clothes,13.040935905612244,39.589963329081634,185.71101721938774,0.6586615114795918
clothes,106.8314134247449,43.332987882653065,112.34175701530613,0.13317123724489796
clothes,48.67982700892857,39.99101163903061,172.57413903061226,0.2613002232142857
clothes,13.32372050382653,94.54081632653062,191.3721699617347,0.38358976403061223
clothes,98.82860331632654,141.4882214604592,196.16936383928572,0.5424505739795918
clothes,119.27555006377551,190.7337571747449,152.26086176658163,0.09761639030612244
clothes,74.47652264030613,63.19443558673469,172.5186144770408,0.06670519770408163
clothes,29.977100605867346,31.853296396683675,143.58864795918367,0.24378188775510204
clothes,29.656050701530614,108.84295280612245,145.25705516581633,0.21534199617346939
clothes,142.8612683354592,101.22267617984694,161.54994419642858,0.40126753826530615
clothes,87.54908721301021,54.23060825892857,136.10987324617346,0.26357222576530615
clothes,19.190310108418366,48.47036431760204,161.78764748086735,0.3584781568877551
clothes,23.90529336734694,47.403878348214285,125.9622727997449,0.19168526785714285
clothes,80.68293606505102,54.69746492346939,105.75438456632654,0.27268016581632654
clothes,55.6306002869898,27.778818558673468,128.85686383928572,0.3734853316326531
clothes,108.92406728316327,105.52465322066327,168.39801897321428,0.08739237882653061
clothes,69.998046875,40.135423309948976,119.30476721938776,0.23172433035714285
clothes,26.128507653061224,49.50111607142857,113.50866948341837,0.16294642857142858
clothes,51.57134885204081,82.20354352678571,132.5907605229592,0.23313934948979592
clothes,22.553910235969386,9.706014827806122,145.95238759566325,0.013651945153061224
clothes,70.34438775510205,55.848712531887756,140.34542410714286,0.18020567602040816
clothes,16.011459661989797,75.83775111607143,179.2424864477041,0.2279376594387755
clothes,18.538962850765305,111.18813775510205,146.55359135841837,0.1318957270408163
clothes,87.19331951530613,49.23489317602041,203.2099609375,0.6927614795918368
clothes,133.4695671237245,78.97971141581633,192.99356265943877,0.44764429209183676
clothes,65.73728475765306,77.4497369260204,130.26586415816325,0.019989636479591837
clothes,95.84594228316327,30.171835140306122,126.88695790816327,0.15088887117346939
clothes,16.552016900510203,96.30787627551021,183.00183354591837,0.35682397959183676
clothes,111.63673867984694,131.8250358737245,140.79536033163265,0.03561463647959184
clothes,52.357063137755105,110.77556999362245,154.64409279336735,0.022301498724489797
clothes,34.242845184948976,29.847158003826532,188.31501116071428,0.4596619897959184
clothes,23.5615234375,36.54376594387755,168.56236049107142,0.308773118622449
clothes,87.6083984375,30.356006855867346,132.3538743622449,0.4370615433673469
clothes,72.52543048469387,61.91109295280612,199.5449816645408,0.5528738839285714
clothes,47.70874521683673,55.347676179846935,89.12992267219387,0.06987404336734694
clothes,123.20382254464286,105.0063775510204,189.60220025510205,0.39291693239795916
clothes,60.05279416454081,52.50015943877551,140.3533163265306,0.2606226084183674
clothes,47.46426578443877,76.92743542729592,158.07192681760205,0.34311224489795916
clothes,105.86069036989795,103.56519052933673,159.51602359693877,0.4511120854591837
clothes,74.89610570790816,37.53760762117347,122.06509088010205,0.38669882015306123
clothes,139.8576211734694,85.71348852040816,174.64457110969389,0.3146125637755102
clothes,100.33494100765306,107.74338329081633,182.11320153061226,0.3082748724489796
clothes,127.46022002551021,139.10062579719389,174.63103874362244,0.4241470025510204
clothes,35.34978874362245,130.99246651785714,150.04488201530611,0.140625
clothes,68.70611447704081,65.82993861607143,151.73897879464286,0.27064732142857145
clothes,50.44174505739796,103.38123804209184,163.1183633609694,0.1376155931122449
clothes,53.007114955357146,87.96229272959184,162.2809510522959,0.19656808035714285
clothes,115.06140385841837,108.1051100127551,164.82593271683675,0.34769610969387754
clothes,50.29516103316327,68.28822544642857,95.02714445153062,0.10849808673469388
clothes,133.9012077487245,43.26405054209184,170.13920998086735,0.22823660714285715
clothes,33.59448740433673,42.966577646683675,122.58781090561224,0.008011798469387755
clothes,112.6336894132653,87.05586336096938,151.80295360331633,0.04986447704081633
clothes,49.19120695153061,38.543586575255105,168.01143973214286,0.6174465880102041
clothes,37.2219387755102,10.666553730867347,132.44419642857142,0.3515027104591837
clothes,57.06351642219388,92.69144610969387,144.92697704081633,0.41404257015306123
clothes,124.69278140943878,151.23122608418367,149.55171795280611,0.0006178252551020409
clothes,126.19431600765306,135.42127710459184,169.45182955994898,0.24009486607142858
clothes,52.75444435586735,119.56640625,163.6963887117347,0.2444794323979592
clothes,53.95537707270408,74.51080197704081,151.42532286352042,0.421875
clothes,46.381078603316325,42.18309550382653,145.24426020408163,0.35678411989795916
clothes,59.46528220663265,49.87017697704081,141.92404735331633,0.3384486607142857
clothes,50.94417649872449,70.48834103954081,133.94025031887756,0.025689572704081634
clothes,69.96360809948979,56.770627391581634,153.54886798469389,0.16507892219387754
clothes,70.4496771364796,82.7291334502551,147.95587531887756,0.4351283482142857
clothes,48.46484375,57.48026945153061,186.01106106505102,0.3670280612244898
clothes,49.395188934948976,72.76951132015306,134.05119977678572,0.16276705994897958
clothes,14.818439094387756,89.97899394132654,168.107421875,0.21125637755102042
clothes,25.784697863520407,106.09526466836735,124.85738201530613,0.05797592474489796
clothes,133.2200852997449,152.78501674107142,159.19722576530611,0.012894610969387755
clothes,65.80297353316327,60.80287388392857,121.05855389030613,0.18229830994897958
clothes,24.2506178252551,80.92325015943878,154.64050542091837,0.281429368622449
clothes,108.15375876913265,75.02961575255102,140.75741390306123,0.2931281887755102
clothes,121.31441326530613,38.71605947066327,114.73941725127551,0.0343391262755102
clothes,61.43578603316327,40.890306122448976,121.33914620535714,0.09568319515306123
clothes,57.6330715880102,19.985730229591837,144.3407206632653,0.32826450892857145
clothes,90.6930006377551,76.79868861607143,140.6669323979592,0.3315330038265306
clothes,142.14819834183675,79.98943718112245,188.47221779336735,0.36300223214285715
clothes,58.290896045918366,45.95079320790816,100.47538663903062,0.2244499362244898
clothes,89.14475047831633,62.015704719387756,135.73459422831633,0.4711814413265306
clothes,62.33563855229592,35.23471380739796,149.72175940688774,0.35152264030612246
clothes,153.2559590242347,115.69991629464286,157.99651227678572,0.07473692602040816
clothes,83.22678172831633,50.799107142857146,128.0808952487245,0.035813934948979595
clothes,36.51474808673469,60.95818718112245,149.9158163265306,0.06451291454081633
clothes,62.591776945153065,31.841757015306122,166.63295200892858,0.45210857780612246
clothes,71.60594706632654,44.705078125,127.2088847257653,1.992984693877551e-05
clothes,167.56975446428572,70.84099968112245,205.47325414540816,0.5236367984693877
clothes,45.58412388392857,114.62513950892857,178.0770886479592,0.2783203125
clothes,92.73577008928571,132.2715441645408,172.58934550382654,0.4362842793367347
clothes,16.2222975127551,70.31810028698979,92.81975446428571,0.18688217474489796
clothes,82.20880500637755,39.39130261479592,117.26496731505102,0.11579241071428571
clothes,56.92615991709184,39.29432397959184,161.05965003188774,0.5385044642857143
clothes,163.45362324617346,111.45495854591837,169.82276387117346,0.2516940369897959
clothes,121.13129783163265,13.882792570153061,165.37488042091837,0.42869100765306123
clothes,63.751953125,37.41974250637755,146.14909518494898,0.5274832589285714
clothes,70.88113839285714,84.72885443239795,115.10562818877551,0.25314891581632654
clothes,48.12482063137755,41.098313934948976,162.05819515306123,0.23515226403061223
clothes,48.82290338010204,29.657106983418366,163.14411272321428,0.13309151785714285
clothes,14.18520806760204,83.03240593112245,142.9061503507653,0.06014827806122449
clothes,66.68233816964286,87.0580755739796,168.42976721938774,0.5137515943877551
clothes,142.35512994260205,130.50526147959184,193.0970384247449,0.42295121173469385
clothes,73.6834941007653,44.51698022959184,87.90186543367346,0.10162228954081633
clothes,27.411312181122447,64.2168965242347,102.0283203125,0.07095025510204081
clothes,15.626016422193878,56.29779177295919,160.0172193877551,0.1649792729591837
clothes,39.70013552295919,55.056421396683675,115.47405133928571,0.06929607780612244
clothes,32.26815609056123,162.34034199617346,168.1073222257653,0.32521524234693877
clothes,31.009307238520407,68.3363958864796,170.0438456632653,0.1925422512755102
clothes,59.40280213647959,17.495057397959183,186.88432716836735,0.3311742665816326
clothes,80.98808195153062,87.08187181122449,172.99796715561226,0.42263233418367346
clothes,58.40142697704081,53.313795440051024,145.65353954081633,0.1671516262755102
clothes,30.374960140306122,16.042869100765305,161.6803053252551,0.01905293367346939
clothes,39.320332429846935,53.391581632653065,164.9483418367347,0.4251235650510204
clothes,18.294662786989797,94.74834582270408,145.0919563137755,0.2649673150510204
clothes,135.4335339604592,100.94353874362245,215.77692522321428,0.7081871811224489
clothes,23.172692123724488,67.33579799107143,166.03950095663265,0.3959263392857143
clothes,65.84201610331633,51.03188775510204,130.92327008928572,0.3617665816326531
clothes,64.76971061862245,51.487085459183675,144.51771763392858,0.1618702168367347
clothes,35.87099410076531,129.0867546237245,152.36108896683675,0.39042570153061223
clothes,67.70105229591837,101.46241230867346,177.5324258609694,0.5270248724489796
clothes,8.749322385204081,214.7301100127551,163.8184191645408,0.3466198979591837
clothes,84.55494658801021,26.665258290816325,147.92530293367346,0.01829559948979592
clothes,71.22303491709184,85.89762037627551,185.48684630102042,0.3662109375
clothes,18.854312818877553,63.48696588010204,103.74310427295919,0.12611607142857142
clothes,70.98967633928571,41.77493223852041,158.28575414540816,0.09586256377551021
clothes,87.40587133290816,78.68686224489795,131.56792091836735,0.23732461734693877
clothes,55.95093271683673,142.03553491709184,113.80229591836735,0.07314253826530612
clothes,124.55034279336735,125.24525669642857,148.5568000637755,0.20595503826530612
clothes,65.42422672193878,39.520627391581634,131.46287069515307,0.09644052933673469
clothes,80.64524872448979,84.95990114795919,128.04884805484693,0.09837372448979592
clothes,52.168048469387756,43.180046237244895,169.22289540816325,0.19487404336734693
clothes,95.18327487244898,30.429607780612244,95.33472177933673,0.19264190051020408
clothes,32.58502072704081,96.87091438137755,157.57659040178572,0.07698899872448979
clothes,148.14485012755102,105.19977678571429,159.5480110012755,0.36258370535714285
clothes,15.52521125637755,121.22165975765306,125.41972257653062,0.19479432397959184
clothes,32.762336575255105,17.281827965561224,132.97257653061226,0.1748844068877551
clothes,62.455058195153065,24.225127551020407,137.7119140625,0.11708785076530612
clothes,48.81722337372449,105.49304448341837,158.24611367984693,0.10696348852040816
clothes,56.405054209183675,72.28689014668367,154.11856265943877,0.46285076530612246
clothes,52.99798708545919,89.56521045918367,152.5207669005102,0.5378467793367347
clothes,83.7974928252551,53.769112723214285,127.05355149872449,0.0004185267857142857
clothes,62.75767299107143,74.79936623086735,158.3834901147959,0.19419642857142858
clothes,51.77291932397959,48.60509008290816,106.69929846938776,0.11688855229591837
clothes,52.940110809948976,22.699099170918366,165.42185507015307,0.19421635841836735
clothes,20.634167729591837,17.964684311224488,137.1193000637755,0.32798549107142855
clothes,92.47058354591837,27.775649713010203,124.53386080994898,0.12358498086734694
clothes,20.134247448979593,12.187201052295919,117.06515066964286,0.16737085459183673
clothes,36.545878507653065,29.417131696428573,195.01694036989795,0.4660594706632653
clothes,53.24075255102041,76.39492984693878,144.1550143494898,0.29043765943877553
clothes,57.33001833545919,37.392897002551024,148.5743183992347,0.5287786989795918
clothes,135.185546875,119.71277104591837,163.97171954719389,0.23188376913265307
clothes,20.092853156887756,90.73357780612245,149.5342793367347,0.008510044642857142
clothes,38.271843112244895,95.62916533801021,139.1981425382653,0.22265625
clothes,25.23991549744898,140.80578364158163,151.14923469387756,0.08486128826530612
clothes,81.57011320153062,52.050462372448976,161.34992825255102,0.2467315051020408
clothes,33.86822385204081,121.76309390943878,141.63863201530611,0.3361965880102041
clothes,113.16697225765306,113.01698022959184,180.08719308035714,0.3120814732142857
clothes,48.925023915816325,46.696906887755105,158.92651865433675,0.6261957908163265
clothes,73.45818718112245,29.950633769132654,155.2009725765306,0.07479671556122448
clothes,71.00657684948979,51.923748405612244,118.95238759566327,0.21446508290816327
clothes,81.50960618622449,77.7870097257653,129.99816645408163,0.37545838647959184
clothes,54.00279017857143,55.75699537627551,156.3086535395408,0.14873644770408162
clothes,10.512137276785714,120.62284757653062,101.69929846938776,0.0033482142857142855
clothes,69.70774872448979,57.949537627551024,132.70932318239795,0.00466358418367347
clothes,111.71661750637755,42.98650749362245,100.28360172193878,0.2167171556122449
clothes,95.23959661989795,110.72779815051021,171.85457190688774,0.4025031887755102
clothes,59.515206473214285,37.09638073979592,130.71759406887756,0.1632453762755102
clothes,64.23313934948979,32.47130102040816,149.95782844387756,0.35592713647959184
clothes,65.6264947385204,42.57266422193877,103.5589524872449,0.31578842474489793
clothes,119.0400390625,110.98028938137755,141.34646045918367,0.11680883290816327
clothes,13.98503268494898,13.273557079081632,157.69409677933675,0.4014269770408163
clothes,52.209004304846935,65.92787388392857,170.85600685586735,0.29799107142857145
clothes,39.20400191326531,48.609494579081634,135.0553053252551,0.012575733418367346
clothes,137.16541772959184,78.08822943239795,193.81086575255102,0.5328045280612245
clothes,37.87350526147959,22.15688775510204,156.43502869897958,0.000896843112244898
clothes,50.28521603954081,62.02744339923469,132.6192004145408,0.011399872448979591
clothes,87.39315609056122,88.89467075892857,156.95663265306123,0.16657366071428573
clothes,39.25854990433673,23.07258450255102,156.65027104591837,0.2334781568877551
clothes,69.53240593112245,99.20954241071429,146.8153698979592,0.20910395408163265
clothes,73.8988958864796,31.637814891581634,121.080078125,0.1581433354591837
clothes,47.69872050382653,21.759546396683675,109.3609693877551,0.1289660395408163
clothes,53.8723294005102,45.35136320153061,157.8376913265306,0.47299505739795916
clothes,38.232342155612244,78.18158083545919,201.6068040497449,0.5585538903061225
clothes,54.40860172193877,42.26636240433673,115.02987484056122,0.019491390306122448
clothes,57.87412308673469,48.24105149872449,121.5372090242347,0.06088568239795918
clothes,58.201490752551024,81.78704958545919,174.25378667091837,0.30309311224489793
clothes,133.08254942602042,30.54819036989796,175.82023278061226,0.6039740114795918
clothes,86.9159159757653,94.99198820153062,151.34819435586735,0.08627630739795919
clothes,78.88016183035714,40.59263392857143,96.66477997448979,0.033900669642857144
clothes,53.27953603316327,99.05965003188776,136.9743104272959,0.18281648596938777
clothes,58.818977200255105,69.98951690051021,134.7701490752551,0.07318239795918367
clothes,73.14148198341837,29.546775350765305,116.9520487882653,0.13538345025510204
clothes,72.06026785714286,104.20858577806122,154.64696269132654,0.3936344068877551
clothes,40.759486607142854,122.7969746492347,162.2834622130102,0.5562021683673469
clothes,45.14022640306123,32.76251594387755,113.83689413265306,0.19899952168367346
clothes,123.36041135204081,90.61822385204081,169.45844626913265,0.2548828125
clothes,56.11862244897959,43.723712531887756,190.53262515943877,0.5205676020408163
clothes,53.81341677295919,79.82902184311224,109.69126674107143,0.09707828443877552
clothes,26.953045280612244,14.570232780612244,126.48592952806122,0.2960180165816326
clothes,32.47929288903061,26.464684311224488,163.79496173469389,0.1396484375
clothes,144.13620057397958,126.43666294642857,174.3386678890306,0.2664819834183674
clothes,92.37956393494898,118.2530293367347,194.0948860012755,0.4239477040816326
clothes,38.37396364795919,31.318538743622447,148.59070073341837,0.21067841198979592
clothes,54.174685108418366,48.43604512117347,134.8884127869898,0.18582589285714285
clothes,87.72833625637755,108.01480787627551,94.0706712372449,0.0
clothes,64.63705755739795,31.823461415816325,117.63339046556122,0.04257015306122449
clothes,56.46968670280612,60.107302295918366,132.84500558035714,0.16141183035714285
clothes,83.39552774234694,131.88327088647958,143.87155213647958,0.28615274234693877
clothes,67.68973214285714,30.496890943877553,133.5267259247449,0.2626355229591837
clothes,19.35548867984694,67.94068877551021,154.9605787627551,0.15088887117346939
clothes,40.04994419642857,103.04135443239795,111.16687260841837,0.02489237882653061
clothes,52.12870695153061,44.91109295280612,176.65230389030611,0.02463329081632653
clothes,61.86365991709184,21.636559311224488,97.4146803252551,0.15068957270408162
clothes,19.791414221938776,39.750079719387756,189.5196906887755,0.46512276785714285
clothes,127.85786033163265,92.37213010204081,168.98939732142858,0.21336894132653061
clothes,86.42637914540816,61.708705357142854,187.77578922193877,0.3395448022959184
clothes,128.7800741390306,122.45958227040816,150.53744818239795,0.2994858099489796
clothes,52.525171396683675,103.60465162627551,150.13313137755102,0.05530532525510204
clothes,71.85251913265306,115.41023596938776,133.44929846938774,0.2807517538265306
clothes,149.01203762755102,105.10140306122449,162.11316167091837,0.3387077487244898
clothes,17.275470344387756,78.72606425382654,166.67478475765307,0.09962930484693877
clothes,59.07904177295919,59.44140625,109.01634247448979,0.14508928571428573
clothes,111.86075015943878,82.11001275510205,173.25924744897958,0.27184311224489793
clothes,48.68277662627551,143.09681919642858,162.63034119897958,0.24591438137755103
clothes,46.788703762755105,117.7875677614796,161.85764110331633,0.37655452806122447
clothes,75.58601721938776,39.916972257653065,82.32806521045919,0.09273357780612244
clothes,63.66812818877551,78.97345344387755,153.89012675382654,0.09402901785714286
clothes,24.304169323979593,26.430464764030614,147.2923509247449,0.13841278698979592
clothes,59.50033880739796,88.67761479591837,143.7140266262755,0.1031967474489796
clothes,124.57328204719387,87.31024792729592,112.87814891581633,0.12354512117346939
clothes,14.026905293367347,158.50496253188774,148.58031728316325,0.2089245854591837
clothes,64.30925143494898,98.1136399872449,157.77706473214286,0.3181002869897959
clothes,26.018734056122447,48.98423549107143,184.46336894132654,0.6973254145408163
clothes,65.4207987882653,61.58617665816327,170.86652981505102,0.464664381377551
clothes,68.05219626913265,61.176977040816325,90.06351642219387,0.10706313775510204
clothes,51.61517458545919,141.7775031887755,162.0613639987245,0.24555564413265307
clothes,81.34105947066327,91.72885443239795,123.76106106505102,0.14387356505102042
clothes,165.07378029336735,90.99055325255102,211.0075534119898,0.6965082908163265
clothes,46.882533482142854,119.78370137117346,139.07136878188774,0.06889748086734694
clothes,13.96125637755102,125.5472337372449,150.9056321747449,0.34157764668367346
clothes,30.94172512755102,86.75663663903062,150.9251036352041,0.14407286352040816
clothes,54.001953125,60.228635204081634,80.53784677933673,0.09375
clothes,91.27909757653062,29.039002710459183,122.51070232780613,0.14732142857142858
clothes,40.310327646683675,70.11417809311224,172.3103874362245,0.2917330994897959
clothes,23.793407206632654,66.99738919005102,140.29017857142858,0.0303531568877551
clothes,21.116968271683675,140.2724011479592,164.83527981505102,0.39024633290816324
clothes,76.28922193877551,86.71400669642857,192.83832908163265,0.3771922831632653
clothes,28.61065051020408,83.18690210459184,153.39696269132654,0.32441804846938777
clothes,53.17657844387755,47.265904017857146,159.13179607780611,0.4115712691326531
clothes,67.11694834183673,37.02192283163265,160.24966119260205,0.18797831632653061
clothes,53.70976163903061,19.876534598214285,138.87583705357142,0.15092873086734693
clothes,36.00059789540816,109.28683035714286,153.68317522321428,0.1509685905612245
clothes,56.473214285714285,62.17560188137755,138.9746691645408,0.32595264668367346
clothes,51.53176817602041,61.08163265306123,164.6286471619898,0.1063655931122449
clothes,110.59715800382654,137.99669164540816,158.44766422193877,0.36563297193877553
clothes,59.10489078443877,59.793048469387756,152.41348453443877,0.21721540178571427
clothes,22.371851084183675,27.480408960459183,128.4876036352041,0.31676498724489793
clothes,42.891681281887756,34.64114317602041,145.74543606505102,0.1273517219387755
clothes,106.63454639668367,169.6064453125,160.86477598852042,0.37400350765306123
clothes,85.33703364158163,78.91464046556122,157.2344746492347,0.3614477040816326
clothes,18.553252551020407,59.024972098214285,89.55215640943878,0.17121731505102042
clothes,113.22536670918367,122.22114158163265,138.4609972895408,0.2765266262755102
clothes,53.96729512117347,54.854173309948976,150.1335897640306,0.36389907525510207
clothes,78.76239636479592,102.35231983418367,186.17044005102042,0.4777981505102041
clothes,55.889568718112244,53.8327487244898,140.35558832908163,0.07246492346938775
clothes,68.20200892857143,67.76446906887755,137.56012834821428,0.40419722576530615
clothes,10.93506855867347,113.95141103316327,148.20093271683675,0.23622847576530612
clothes,56.49701052295919,92.00556042729592,152.00251116071428,0.028459821428571428
clothes,45.873604910714285,206.9444355867347,183.0525749362245,0.48417570153061223
clothes,109.71588010204081,105.03294403698979,193.66410235969389,0.43648357780612246
clothes,55.298808195153065,48.70719068877551,177.3030931122449,0.3864795918367347
clothes,59.88723692602041,26.623744419642858,165.97839604591837,0.1561702806122449
clothes,16.123764349489797,12.315987723214286,161.55811543367346,0.06277901785714286
clothes,40.12328603316327,55.63201530612245,161.50217235331633,0.37537866709183676
clothes,46.83731265943877,78.45039461096938,157.36039142219389,0.01805644132653061
clothes,60.689672353316325,105.59440768494898,145.77614795918367,0.341796875
clothes,42.09076052295919,16.829021843112244,163.4519491390306,0.08049665178571429
clothes,62.86108896683673,67.4935227997449,124.44306042729592,0.2635522959183674
clothes,76.78513632015306,101.57967952806122,181.70505819515307,0.2159797512755102
clothes,141.0803770727041,100.41998166454081,178.2839803890306,0.2743542729591837
clothes,61.41332509566327,126.26994977678571,153.9416653380102,0.12796954719387754
clothes,31.865473533163264,116.94704639668367,99.71159518494898,0.003567442602040816
clothes,61.19319993622449,82.58296795280613,131.04542012117346,0.01686065051020408
clothes,49.65252311862245,90.04695471938776,175.78487723214286,0.3286631058673469
clothes,55.949338329081634,67.19766422193878,164.06114477040816,0.5866151147959183
clothes,52.87284757653061,28.61686862244898,164.2786790497449,0.5916374362244898
clothes,39.36075015943877,90.61595184948979,163.33179209183675,0.49916294642857145
clothes,76.40690768494898,185.54426419005102,162.59757653061226,0.19606983418367346
clothes,14.852120535714286,87.22813695790816,169.54813058035714,0.20234773596938777
clothes,101.60969387755102,118.22618383290816,117.69724569515306,0.0408561862244898
clothes,67.59390943877551,47.772142059948976,94.86330117984694,0.15369897959183673
clothes,57.130939094387756,43.90991709183673,139.3758769132653,0.24930245535714285
clothes,104.10220025510205,99.21231265943878,141.62663424744898,0.025669642857142856
clothes,109.97787786989795,23.713727678571427,150.49258609693877,0.04759247448979592
clothes,124.13749601403062,81.88117825255102,176.39652423469389,0.420719068877551
clothes,62.53266501913265,91.10186144770408,175.44290098852042,0.3678451849489796
clothes,14.639927455357142,111.33308753188776,109.69184470663265,0.057318239795918366
clothes,34.20274633290816,34.55355149872449,170.84213568239795,0.43126195790816324
clothes,60.46133609693877,17.355090082908163,154.30811543367346,0.007892219387755101
clothes,35.98066804846939,31.116928411989797,121.3655931122449,0.13000239158163265
clothes,72.23487324617346,90.05767697704081,150.13659917091837,0.11587213010204081
clothes,69.29300860969387,71.50520169005102,129.87266820790816,0.35086495535714285
clothes,53.09325175382653,24.229631696428573,178.29934630102042,0.4248644770408163
clothes,20.883948501275512,159.5719068877551,166.7022082270408,0.5658482142857143
clothes,64.00661670918367,58.67207429846939,168.23521205357142,0.3916613520408163
clothes,98.60939492984694,99.92055963010205,179.38917012117346,0.27052774234693877
clothes,66.94132653061224,43.09466677295919,170.23832110969389,0.16747050382653061
clothes,44.68369339923469,47.35943478954081,146.66583625637756,0.07718829719387756
clothes,40.47608418367347,35.341378348214285,134.2901985012755,0.0603874362244898
clothes,52.74115114795919,120.80578364158163,118.31206154336735,0.011160714285714286
clothes,92.90417729591837,80.20282605229592,178.03846460459184,0.3182995854591837
clothes,98.20723054846938,98.3251953125,149.6818000637755,0.042490433673469385
clothes,54.30596301020408,42.00149473852041,147.09546396683675,0.36332110969387754
clothes,37.839823820153065,15.03922193877551,114.24587452168367,0.1552136479591837
clothes,75.89275749362245,60.68921396683673,147.40628985969389,0.16378348214285715
clothes,45.32866310586735,27.277283960459183,168.54272959183675,0.575813137755102
clothes,55.53286431760204,24.91274713010204,90.88897082270408,0.2256656568877551
clothes,65.06574856505102,61.7880859375,155.14156170280611,0.22987085459183673
clothes,113.71641820790816,108.2047193877551,144.1097337372449,0.13978794642857142
clothes,146.1290656887755,78.4493183992347,203.48929767219389,0.5795001594387755
clothes,62.929567920918366,64.0181959502551,136.32399952168367,0.4112523915816326
clothes,65.44581074617346,53.708426339285715,176.96544164540816,0.39829799107142855
clothes,53.588169642857146,29.435706313775512,131.2833027742347,0.0001992984693877551
clothes,86.64080436862245,132.6734693877551,152.23608896683675,0.37171157525510207
clothes,136.6554328762755,135.90929926658163,145.78930165816325,0.29262994260204084
clothes,10.094686702806122,141.9772401147959,168.44140625,0.5984335140306123
clothes,51.33535953443877,84.3206712372449,169.18152104591837,0.05638153698979592
clothes,93.13400829081633,99.87462133290816,153.7887037627551,0.24561543367346939
clothes,37.609494579081634,36.064333545918366,149.61935985331633,0.5172393176020408
clothes,94.75974569515306,104.02273995535714,170.7366270727041,0.2675183354591837
clothes,59.53693000637755,112.69278140943878,75.50169403698979,0.06660554846938775
clothes,11.967095822704081,90.88934948979592,134.41460060586735,0.042869100765306124
clothes,103.9088209502551,96.42590082908163,161.4424824617347,0.453125
clothes,8.56672512755102,72.54585857780613,159.31983418367346,0.10520966198979592
clothes,74.63829320790816,58.18568638392857,96.64654416454081,0.23670679209183673
clothes,13.486706792091837,83.6883769132653,193.6124641262755,0.5098652742346939
clothes,25.511001275510203,113.78292410714286,146.94381776147958,0.03182796556122449
clothes,44.66420200892857,67.66127232142857,159.0621412627551,0.2643893494897959
clothes,60.93114237882653,75.15306122448979,173.3480149872449,0.26717952806122447
clothes,134.6545958227041,112.89817841198979,141.6702806122449,0.11459661989795919
